CardNr;FilePath;PackingType;Emoji1;Emoji2;Emoji3;Emoji4;Emoji5;Emoji6;Emoji7;Emoji8
016;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_016.png;cci;highheeledshoe;fire;mapleleaf;chesspawn;redquestionmark;spoutingwhale;yinyang;bison
017;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_017.png;ccic;bison;stopsign;sunglasses;microbe;highvoltage;fourleafclover;rosette;clownface
018;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_018.png;ccis;mountfuji;ice;deciduoustree;skullandcrossbones;scissors;sunwithface;bison;ghost
019;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_019.png;ccis;timer;key;dogface;greenapple;bison;snowflake;mouth;musicalscore
020;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_020.png;ccib;snowmanwithoutsnow;bison;lastquartermoonface;oncomingpolicecar;dragon;trex;grinningcatwithsmilingeyes;ladybeetle
021;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_021.png;ccic;handwithfingerssplayed;turtle;bison;hammer;droplet;lightbulb;spider;pencil
022;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_022.png;ccir;spiderweb;heart;eye;bison;twitter;redexclamationmark;drunkperson;locked
023;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_023.png;ccib;chesspawn;fourleafclover;ice;bomb;twitter;oncomingpolicecar;mouth;spider
024;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_024.png;ccir;key;bomb;clownface;ghost;spiderweb;lastquartermoonface;yinyang;pencil
025;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_025.png;ccir;sunglasses;bomb;spoutingwhale;lightbulb;ladybeetle;deciduoustree;redexclamationmark;greenapple
026;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_026.png;ccic;locked;grinningcatwithsmilingeyes;sunwithface;stopsign;handwithfingerssplayed;bomb;dogface;redquestionmark
027;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_027.png;ccis;hammer;skullandcrossbones;timer;dragon;heart;mapleleaf;rosette;bomb
028;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_028.png;ccic;eye;highheeledshoe;droplet;snowflake;scissors;microbe;bomb;trex
029;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_029.png;ccis;musicalscore;bomb;highvoltage;snowmanwithoutsnow;mountfuji;drunkperson;turtle;fire
030;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_030.png;ccic;rosette;chesspawn;ladybeetle;locked;snowflake;cactus;ghost;turtle
031;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_031.png;ccir;mapleleaf;twitter;clownface;greenapple;snowmanwithoutsnow;handwithfingerssplayed;scissors;cactus
032;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_032.png;ccib;yinyang;musicalscore;heart;microbe;spider;cactus;grinningcatwithsmilingeyes;deciduoustree
033;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_033.png;ccic;cactus;sunglasses;hammer;highheeledshoe;mountfuji;dogface;spiderweb;oncomingpolicecar
034;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_034.png;ccib;highvoltage;dragon;pencil;cactus;sunwithface;eye;spoutingwhale;mouth
035;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_035.png;ccis;droplet;cactus;timer;stopsign;ice;fire;redexclamationmark;lastquartermoonface
036;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_036.png;ccir;cactus;redquestionmark;key;trex;drunkperson;lightbulb;fourleafclover;skullandcrossbones
037;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_037.png;ccic;chesspawn;candle;greenapple;stopsign;mountfuji;heart;pencil;trex
038;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_038.png;ccic;turtle;highheeledshoe;redexclamationmark;mouth;candle;grinningcatwithsmilingeyes;clownface;skullandcrossbones
039;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_039.png;ccib;lastquartermoonface;redquestionmark;deciduoustree;twitter;snowflake;hammer;highvoltage;candle
040;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_040.png;ccir;eye;candle;yinyang;rosette;snowmanwithoutsnow;lightbulb;dogface;ice
041;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_041.png;ccic;sunglasses;scissors;locked;dragon;key;candle;spider;fire
042;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_042.png;cci;ladybeetle;musicalscore;candle;fourleafclover;spiderweb;droplet;mapleleaf;sunwithface
043;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_043.png;ccib;ghost;timer;oncomingpolicecar;candle;handwithfingerssplayed;spoutingwhale;microbe;drunkperson
044;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_044.png;ccir;highvoltage;carrot;chesspawn;lightbulb;grinningcatwithsmilingeyes;timer;scissors;spiderweb
045;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_045.png;ccib;hammer;spoutingwhale;locked;ice;carrot;clownface;musicalscore;trex
046;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_046.png;ccic;mapleleaf;turtle;deciduoustree;stopsign;key;carrot;oncomingpolicecar;eye
047;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_047.png;ccic;ladybeetle;skullandcrossbones;microbe;fire;pencil;dogface;carrot;twitter
048;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_048.png;ccib;snowflake;handwithfingerssplayed;mountfuji;redexclamationmark;dragon;yinyang;fourleafclover;carrot
049;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_049.png;ccis;ghost;sunglasses;droplet;mouth;snowmanwithoutsnow;carrot;heart;redquestionmark
050;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_050.png;cci;carrot;drunkperson;rosette;greenapple;lastquartermoonface;spider;highheeledshoe;sunwithface
051;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_051.png;ccir;microbe;chesspawn;redexclamationmark;cheesewedge;key;snowmanwithoutsnow;hammer;sunwithface
052;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_052.png;ccib;mountfuji;clownface;redquestionmark;ladybeetle;spider;timer;eye;cheesewedge
053;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_053.png;cci;rosette;spiderweb;deciduoustree;cheesewedge;fire;handwithfingerssplayed;mouth;trex
054;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_054.png;ccib;dogface;heart;turtle;fourleafclover;scissors;lastquartermoonface;spoutingwhale;cheesewedge
055;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_055.png;ccic;stopsign;musicalscore;twitter;cheesewedge;dragon;ghost;highheeledshoe;lightbulb
056;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_056.png;ccic;oncomingpolicecar;locked;droplet;cheesewedge;greenapple;skullandcrossbones;yinyang;highvoltage
057;dobble-decks/dobble-like-8-color-224/dobble-like-8-color-224_057.png;ccib;sunglasses;ice;drunkperson;pencil;cheesewedge;mapleleaf;snowflake;grinningcatwithsmilingeyes
